-0.9  -0.267565 0.01 0.00545062
-0.7  -0.181845 0.01 0.00464126
-0.5  -0.109663 0.01 0.00262327
-0.3  -0.0573566 0.01 0.00385144
-0.1  -0.0246141 0.01 0.00332068
0.1  0.0129931 0.01 0.00206553
0.3  0.0505738 0.01 0.00526502
0.5  0.113347 0.01 0.0254227
0.7  0.222345 0.01 0.0861712
0.9  -10.8161 0.01 47.3676
