-0.9  -0.0678299 0.01 0.00894281
-0.7  -0.0447348 0.01 0.00624995
-0.5  -0.0265506 0.01 0.00537622
-0.3  -0.0110982 0.01 0.00394923
-0.1  -0.0123193 0.01 0.00351602
0.1  0.00342137 0.01 0.0085284
0.3  0.0304923 0.01 0.0603144
0.5  0.132045 0.01 0.203288
0.7  1.66555 0.01 28.268
0.9  0.005 0.01 0
