-0.9  -0.0510013 0.01 0.00308709
-0.7  -0.0234147 0.01 0.00327069
-0.5  -0.0134622 0.01 0.00264301
-0.3  -0.00875893 0.01 0.00291737
-0.1  -0.00534655 0.01 0.00466222
0.1  0.0110673 0.01 0
0.3  0.0373684 0.01 0.0482002
0.5  -0.12752 0.01 9.34078
0.7  0.005 0.01 0
0.9  0.005 0.01 0
