-0.95  -0.358791 0.01 0.0118633
-0.85  -0.317574 0.01 0.0167146
-0.75  -0.274533 0.01 0.0119088
-0.65  -0.229056 0.01 0.0179993
-0.55  -0.192367 0.01 0.014291
-0.45  -0.145505 0.01 0.00746542
-0.35  -0.106227 0.01 0.014097
-0.25  -0.0683398 0.01 0.00653332
-0.15  -0.0409497 0.01 0.00538674
-0.05  -0.0163661 0.01 0.00257484
-1  -1 0.01 0
-1  -1 0.01 0
